University,Benefit,Coverage (Yes/No),Details
Boston University,Prescription Drugs (Generic),Yes,"$15 retail/$30 mail (30 day supply)"
Boston University,Prescription Drugs (Brand),Yes,"Preferred: $50 retail/$100 mail, Non-preferred: $75 retail/$150 mail"
Boston University,Home Health Care,Yes,"In-network: 0% coinsurance, Out-of-network: 0% coinsurance"
Boston University,Skilled Nursing Facility,Yes,"In-network: 20% coinsurance, Out-of-network: 40% coinsurance"
Boston University,Rehabilitation Services,Yes,"In-network: $40/visit, Out-of-network: 20% coinsurance"
Boston University,Durable Medical Equipment,Yes,"In-network: 20% coinsurance, Out-of-network: 40% coinsurance"
Boston University,Maternity Care,Yes,"In-network: No charge, Out-of-network: 20% coinsurance"
Boston University,Childbirth/Delivery,Yes,"In-network: 20% coinsurance, Out-of-network: 40% coinsurance"
Boston University,Hospice Services,Yes,"In-network: 20% coinsurance, Out-of-network: 40% coinsurance"
Boston University,Acupuncture,Yes,"Covered at New England Integrated Health"
Boston University,Chiropractic Care,Yes,"Covered at New England Integrated Health"
Boston University,Vision Exam (Adult),Yes,"1 routine eye exam per plan year (listed under Other Covered Services)"
Boston University,Vision Exam (Pediatric),Yes,"In-network: No charge (1/year until age 19), Out-of-network: 20% coinsurance"
Boston University,Eyeglasses (Adult),No,"Not covered"
Boston University,Eyeglasses (Pediatric),Yes,"In-network: No charge (1/year until age 19), Out-of-network: 20% coinsurance"
Boston University,Dental (Adult),No,"Excluded - no separate dental plan included"
Boston University,Dental (Pediatric),Yes,"Children's dental check-up: In-network: No charge, Out-of-network: 0% coinsurance (until age 19)"
Boston University,Hearing Aids,Yes,"1 per ear/plan year"
Boston University,Infertility Treatment,Yes,"Covered"
Boston University,Bariatric Surgery,Yes,"Covered"
Boston University,International Coverage,Yes,"Non-emergency care when traveling outside U.S."
Boston University,Contact Lenses,No,""
Boston University,Vision Additional Benefits,No,""
Boston University,Dental Services Detail,No,""
Boston University,Dental Maximum Rollover,No,""
Boston University,Rehabilitation (PT/OT/Speech),No,""
Boston University,Dental (Emergency/Medical),No,""
Boston University,Gender-Affirming Care,No,""
Boston University,Birth Control,No,""
Boston University,TMJ Treatment,No,""
Boston University,Immunizations,No,""
Boston University,Allergy Services,No,""
Boston University,LASIK/PRK,No,""
Boston University,Vision Services at Fenway Health,No,""
Northeastern,Deductible,Yes,"In-network: $250 individual, Out-of-network: $250 individual"
Northeastern,Out-of-Pocket Maximum,Yes,"In-network: $3,500 individual/$7,000 family, Out-of-network: $7,000/$14,000; Prescription drugs: $1,000/$2,000"
Northeastern,Preventive Care,Yes,"In-network: No charge, Out-of-network: 20% coinsurance after deductible"
Northeastern,Primary Care Visit,Yes,"In-network: $25/visit ($20 at Fenway Health), Out-of-network: 20% coinsurance after deductible"
Northeastern,Specialist Visit,Yes,"In-network: $25/visit, Out-of-network: 20% coinsurance after deductible"
Northeastern,Telehealth Services,Yes,"Same as in-person visit"
Northeastern,Emergency Room,Yes,"$50/visit (waived if admitted), then 10% coinsurance both in and out-of-network"
Northeastern,Emergency Transportation,Yes,"No charge both in and out-of-network"
Northeastern,Urgent Care,Yes,"In-network: $50/visit, Out-of-network: 20% coinsurance after deductible"
Northeastern,Diagnostic Tests (X-ray/Blood),Yes,"In-network: 10% coinsurance, Out-of-network: 20% coinsurance after deductible"
Northeastern,Imaging (CT/MRI/PET),Yes,"In-network: 10% coinsurance, Out-of-network: 20% coinsurance after deductible"
Northeastern,Outpatient Surgery,Yes,"In-network: $50/admission then 10% coinsurance, Out-of-network: 20% coinsurance after deductible"
Northeastern,Hospital Admission,Yes,"In-network: $250/admission then 10% coinsurance, Out-of-network: 20% coinsurance after deductible"
Northeastern,Mental Health Outpatient,Yes,"In-network: No charge, Out-of-network: 20% coinsurance after deductible"
Northeastern,Mental Health Inpatient,Yes,"In-network: $250/admission then 10% coinsurance, Out-of-network: 20% coinsurance after deductible"
Northeastern,Substance Abuse Treatment,Yes,"Same as mental health benefits"
Northeastern,Prescription Drugs (Generic),Yes,"$5 at Fenway Health, $10 at other pharmacies (30 day supply)"
Northeastern,Prescription Drugs (Brand),Yes,"Tier 2: $10 Fenway/$20 other, Tier 3: $15 Fenway/$30 other"
Northeastern,Home Health Care,Yes,"In-network: 10% coinsurance, Out-of-network: 20% coinsurance after deductible"
Northeastern,Skilled Nursing Facility,Yes,"In-network: $250/admission then 10% coinsurance, Out-of-network: 20% coinsurance after deductible (100 days/year)"
Northeastern,Rehabilitation Services,Yes,"In-network: $10/visit outpatient or $250/admission inpatient, Out-of-network: 20% coinsurance after deductible (60 visits/year)"
Northeastern,Durable Medical Equipment,Yes,"In-network: 10% coinsurance, Out-of-network: 20% coinsurance after deductible"
Northeastern,Maternity Care,Yes,"In-network: No charge, Out-of-network: 20% coinsurance after deductible"
Northeastern,Childbirth/Delivery,Yes,"In-network: $250/admission then 10% coinsurance, Out-of-network: 20% coinsurance after deductible"
Northeastern,Hospice Services,Yes,"In-network: 10% coinsurance, Out-of-network: 20% coinsurance after deductible"
Northeastern,Acupuncture,Yes,"In-network: $25/visit (12 visits/year), Out-of-network: 20% coinsurance after deductible"
Northeastern,Chiropractic Care,Yes,"In-network: $25/visit, Out-of-network: 20% coinsurance after deductible"
Northeastern,Vision Exam (Adult),Yes,"In-network: No charge (1/year), Out-of-network: 20% coinsurance after deductible"
Northeastern,Vision Services at Fenway Health,Yes,"Routine exam: No charge, Contact lens fitting: $40/visit"
Northeastern,Eyeglasses (Adult),No,"Not covered"
Northeastern,Eyeglasses (Pediatric),Yes,"35% coinsurance in-network, 55% coinsurance out-of-network (1 set/year until age 19)"
Northeastern,Dental (Adult),No,"Excluded"
Northeastern,Dental (Pediatric),Yes,"Preventive: No charge, Basic: 25% after deductible, Major: 50% after deductible"
Northeastern,Hearing Aids,No,"Excluded"
Northeastern,Infertility Treatment,Yes,"Covered with coinsurance"
Northeastern,Bariatric Surgery,Yes,"Covered"
Northeastern,International Coverage,Yes,"Covered"
Northeastern,Contact Lenses,No,""
Northeastern,Vision Additional Benefits,No,""
Northeastern,Dental Services Detail,No,""
Northeastern,Dental Maximum Rollover,No,""
Northeastern,Rehabilitation (PT/OT/Speech),No,""
Northeastern,Vision Exam (Pediatric),No,""
Northeastern,Dental (Emergency/Medical),No,""
Northeastern,Gender-Affirming Care,No,""
Northeastern,Birth Control,No,""
Northeastern,TMJ Treatment,No,""
Northeastern,Immunizations,No,""
Northeastern,Allergy Services,No,""
Northeastern,LASIK/PRK,No,""
Tufts,Deductible,Yes,"Information on UHCSR website - need to check policy certificate"
Tufts,Out-of-Pocket Maximum,Yes,"Information on UHCSR website - need to check policy certificate"
Tufts,Preventive Care,Yes,"Covered including annual physicals, routine screenings, immunizations"
Tufts,Primary Care Visit,Yes,"Covered with copay"
Tufts,Specialist Visit,Yes,"Covered with copay"
Tufts,Telehealth Services,Yes,"Covered through in-network providers"
Tufts,Emergency Room,Yes,"Covered nationwide (subject to copay and deductible)"
Tufts,Emergency Transportation,Yes,"Covered per UHCSR policy"
Tufts,Urgent Care,Yes,"Covered at urgent care centers and walk-in clinics"
Tufts,Diagnostic Tests (X-ray/Blood),Yes,"Covered"
Tufts,Imaging (CT/MRI/PET),Yes,"Covered"
Tufts,Outpatient Surgery,Yes,"Covered"
Tufts,Hospital Admission,Yes,"Inpatient hospital care covered"
Tufts,Mental Health Outpatient,Yes,"Individual, group, family therapy covered"
Tufts,Mental Health Inpatient,Yes,"Inpatient and partial hospitalization programs covered"
Tufts,Substance Abuse Treatment,Yes,"Substance use treatment, counseling, IOP programs covered"
Tufts,Prescription Drugs (Generic),Yes,"Covered at participating pharmacies"
Tufts,Prescription Drugs (Brand),Yes,"Preferred and non-preferred brand-name drugs covered"
Tufts,Home Health Care,Yes,"Per UHCSR policy"
Tufts,Skilled Nursing Facility,Yes,"Per UHCSR policy"
Tufts,Rehabilitation Services,Yes,"Physical therapy and rehabilitation covered"
Tufts,Durable Medical Equipment,Yes,"Per UHCSR policy"
Tufts,Maternity Care,Yes,"Covered per UHCSR policy"
Tufts,Childbirth/Delivery,Yes,"Covered per UHCSR policy"
Tufts,Hospice Services,Yes,"Per UHCSR policy"
Tufts,Acupuncture,Yes,"Covered subject to plan copays and medical necessity"
Tufts,Chiropractic Care,Yes,"Spinal manipulation, lab tests, diagnostic imaging covered with copays"
Tufts,Vision Exam (Adult),Yes,"Routine exams covered through automatic EyeMed enrollment"
Tufts,Vision Exam (Pediatric),Yes,"Pediatric vision services covered for students under 19"
Tufts,Eyeglasses (Adult),Yes,"Covered through automatic EyeMed enrollment"
Tufts,Eyeglasses (Pediatric),Yes,"Covered for students under 19"
Tufts,Contact Lenses,Yes,"Covered through EyeMed; medical contacts for keratoconus through UHCSR"
Tufts,LASIK/PRK,No,"Vision correction surgeries not covered"
Tufts,Dental (Adult),No,"Routine dental not covered; optional Delta Dental plan available for purchase"
Tufts,Dental (Emergency/Medical),Yes,"Injury to natural teeth, jaw fractures, impacted teeth removal covered"
Tufts,Dental (Pediatric),Yes,"Pediatric dental services covered for students under 19"
Tufts,Hearing Aids,No,"Not mentioned"
Tufts,Gender-Affirming Care,Yes,"Surgeries, hormone therapy, mental health support covered per guidelines"
Tufts,Birth Control,Yes,"All 18 FDA-approved methods, up to 12-month supply, Plan B/ella covered"
Tufts,TMJ Treatment,Yes,"Diagnostic X-rays, surgery, splint therapy, PT covered (not cosmetic appliances)"
Tufts,Immunizations,Yes,"Routine vaccines and Tufts-required vaccines covered; travel/work vaccines not covered"
Tufts,Allergy Services,Yes,"Testing (PRIST, RAST, skin tests), injections, serum extracts covered"
Tufts,International Coverage,Yes,"Per UHCSR policy"
Tufts,Vision Additional Benefits,No,""
Tufts,Dental Services Detail,No,""
Tufts,Dental Maximum Rollover,No,""
Tufts,Rehabilitation (PT/OT/Speech),No,""
Tufts,Vision Services at Fenway Health,No,"" 
UMass Boston,Deductible,Yes,"$1,000 member"
UMass Boston,Out-of-Pocket Maximum,Yes,"Medical and prescription drug: $9,100 member/$18,200 family; Pediatric essential dental: $350 member (no more than $700 for two or more eligible members per family)"
UMass Boston,Preventive Care,Yes,"In-network: No charge, Out-of-network: 20% coinsurance (deductible applies first)"
UMass Boston,Primary Care Visit,Yes,"In-network: $30/visit, Out-of-network: 20% coinsurance (deductible applies first)"
UMass Boston,Specialist Visit,Yes,"In-network: $30/visit; $30/chiropractor visit; $30/acupuncture visit, Out-of-network: 20% coinsurance for all (deductible applies first)"
UMass Boston,Telehealth Services,Yes,"A telehealth cost share may be applicable"
UMass Boston,Emergency Room,Yes,"$150/visit (waived if admitted or for observation stay), deductible does not apply"
UMass Boston,Emergency Transportation,Yes,"No charge both in and out-of-network"
UMass Boston,Urgent Care,Yes,"In-network: $30/visit, Out-of-network: 20% coinsurance (deductible applies first)"
UMass Boston,Diagnostic Tests (X-ray/Blood),Yes,"In-network: No charge for lab tests; $30 for x-rays, Out-of-network: 20% coinsurance (deductible applies first)"
UMass Boston,Imaging (CT/MRI/PET),Yes,"In-network: $100, Out-of-network: 20% coinsurance (deductible applies first)"
UMass Boston,Outpatient Surgery,Yes,"In-network: 20% coinsurance, Out-of-network: 35% coinsurance (deductible applies first)"
UMass Boston,Hospital Admission,Yes,"In-network: 20% coinsurance, Out-of-network: 35% coinsurance (deductible applies first)"
UMass Boston,Mental Health Outpatient,Yes,"In-network: $30/visit, Out-of-network: 20% coinsurance (deductible applies first)"
UMass Boston,Mental Health Inpatient,Yes,"In-network: 20% coinsurance, Out-of-network: 35% coinsurance (deductible applies first)"
UMass Boston,Substance Abuse Treatment,Yes,"Same as mental health benefits"
UMass Boston,Prescription Drugs (Generic),Yes,"$15 retail supply or $30 mail service supply (not covered out-of-network)"
UMass Boston,Prescription Drugs (Brand),Yes,"Preferred: $50 retail/$100 mail, Non-preferred: $70 retail/$210 mail (not covered out-of-network)"
UMass Boston,Prescription Drugs (Specialty),Yes,"Generic: $15 retail, Preferred brand: 50% coinsurance retail, Non-preferred brand: 50% coinsurance retail (not covered out-of-network)"
UMass Boston,Home Health Care,Yes,"In-network: 20% coinsurance, Out-of-network: 35% coinsurance (deductible applies first)"
UMass Boston,Skilled Nursing Facility,Yes,"In-network: 20% coinsurance, Out-of-network: 35% coinsurance (deductible applies first, limited to 100 days per calendar year)"
UMass Boston,Rehabilitation Services,Yes,"Outpatient: In-network: $30/visit, Out-of-network: 20% coinsurance; Inpatient: In-network: 20% coinsurance, Out-of-network: 35% coinsurance (limited to 60 outpatient visits per calendar year)"
UMass Boston,Habilitation Services,Yes,"In-network: $30/visit, Out-of-network: 20% coinsurance (deductible applies first for out-of-network, limited to 60 visits per calendar year)"
UMass Boston,Durable Medical Equipment,Yes,"In-network: 20% coinsurance, Out-of-network: 35% coinsurance (deductible applies first)"
UMass Boston,Maternity Care,Yes,"Prenatal: In-network: No charge, Out-of-network: 20% coinsurance; Postnatal: In-network: 20% coinsurance, Out-of-network: 35% coinsurance"
UMass Boston,Childbirth/Delivery,Yes,"In-network: 20% coinsurance for both professional and facility services, Out-of-network: 35% coinsurance"
UMass Boston,Hospice Services,Yes,"In-network: 20% coinsurance, Out-of-network: 35% coinsurance (deductible applies first)"
UMass Boston,Acupuncture,Yes,"In-network: $30/visit (12 visits per calendar year), Out-of-network: 20% coinsurance (deductible applies first)"
UMass Boston,Chiropractic Care,Yes,"In-network: $30/visit, Out-of-network: 20% coinsurance (deductible applies first)"
UMass Boston,Vision Exam (Adult),Yes,"In-network: No charge (one exam every 24 months), Out-of-network: 20% coinsurance (deductible applies first)"
UMass Boston,Vision Exam (Pediatric),Yes,"In-network: No charge, Out-of-network: 20% coinsurance (deductible applies first, limited to one exam every 12 months until age 19)"
UMass Boston,Eyeglasses (Adult),No,"Not covered"
UMass Boston,Eyeglasses (Pediatric),Yes,"In-network: 35% coinsurance, Out-of-network: 55% coinsurance (deductible applies first, limited to one set per calendar year until age 19)"
UMass Boston,Dental (Adult),No,"Excluded (Adult)"
UMass Boston,Dental (Pediatric),Yes,"Preventive: No charge, Basic: 25% coinsurance after $50 deductible, Major: 50% coinsurance after deductible"
UMass Boston,Hearing Aids,Yes,"$2,000 per ear every 36 months for members age 21 or younger"
UMass Boston,Infertility Treatment,Yes,"Covered"
UMass Boston,Bariatric Surgery,Yes,"Covered"
UMass Boston,Weight Loss Programs,Yes,"$150 per calendar year per policy"
UMass Boston,Routine Foot Care,Yes,"Only for patients with systemic circulatory disease"
UMass Boston,International Coverage,Yes,"Non-emergency care when traveling outside the U.S."
UMass Boston,Contact Lenses,No,""
UMass Boston,Vision Additional Benefits,No,""
UMass Boston,Dental Services Detail,No,""
UMass Boston,Dental Maximum Rollover,No,""
UMass Boston,Rehabilitation (PT/OT/Speech),No,""
UMass Boston,Dental (Emergency/Medical),No,""
UMass Boston,Gender-Affirming Care,No,""
UMass Boston,Birth Control,No,""
UMass Boston,TMJ Treatment,No,""
UMass Boston,Immunizations,No,""
UMass Boston,Allergy Services,No,""
UMass Boston,LASIK/PRK,No,""
UMass Boston,Vision Services at Fenway Health,No,""
Harvard,Deductible,Yes,"Out-of-network: $250 per member/$500 per family (no in-network deductible)"
Harvard,Out-of-Pocket Maximum,Yes,"In-network: $3,000 member/$6,000 family (combined medical and prescription); Out-of-network: $7,500 member/$15,000 family"
Harvard,Preventive Care,Yes,"In-network: No charge; Out-of-network: Not covered for adults"
Harvard,Primary Care Visit,Yes,"At HUHS: Covered in full; Other in-network: $35/visit; Out-of-network: 30% coinsurance"
Harvard,Specialist Visit,Yes,"At HUHS: Covered in full; Other in-network: $35/visit; Out-of-network: 30% coinsurance"
Harvard,Telehealth Services,Yes,"Covered when medically appropriate"
Harvard,Emergency Room,Yes,"$100 copayment (waived if admitted)"
Harvard,Emergency Transportation,Yes,"Covered in full both in and out-of-network"
Harvard,Urgent Care,Yes,"At HUHS: Covered in full; Other in-network: $35/visit; Out-of-network: 30% coinsurance"
Harvard,Diagnostic Tests (X-ray/Blood),Yes,"At HUHS: Covered in full; Other in-network: Covered in full; Out-of-network: 30% coinsurance"
Harvard,Imaging (CT/MRI/PET),Yes,"In-network: $50 at lower-cost hospitals/$125 at higher-cost hospitals; Out-of-network: 30% coinsurance"
Harvard,Outpatient Surgery,Yes,"In-network: $75 at lower-cost hospitals/$250 at higher-cost hospitals; Out-of-network: 30% coinsurance"
Harvard,Hospital Admission,Yes,"In-network: $100 at lower-cost hospitals/$500 at higher-cost hospitals; Out-of-network: 30% coinsurance"
Harvard,Mental Health Outpatient,Yes,"At HUHS: As medically necessary; Other in-network: $0 (visits 1-8)/$35 (visits 9+); Out-of-network: 30% coinsurance"
Harvard,Mental Health Inpatient,Yes,"In-network: $100/admission; Out-of-network: 30% coinsurance"
Harvard,Substance Abuse Treatment,Yes,"Same as mental health benefits"
Harvard,Prescription Drugs (Generic),Yes,"Tier 1: $17 retail (60-day)/$51 mail (90-day)"
Harvard,Prescription Drugs (Brand),Yes,"Tier 2: $40 retail/$120 mail; Tier 3: $55 retail/$165 mail"
Harvard,Prescription Drugs (Specialty),No,""
Harvard,Home Health Care,No,""
Harvard,Skilled Nursing Facility,Yes,"In-network: Covered in full; Out-of-network: 30% coinsurance"
Harvard,Rehabilitation Services,Yes,"OT: Not at HUHS; PT: Covered in full at HUHS/$35 copay elsewhere; ST: Not at HUHS; 60-visit limit"
Harvard,Habilitation Services,No,""
Harvard,Durable Medical Equipment,Yes,"At HUHS: Covered in full; Other in-network: Covered in full; Out-of-network: 30% coinsurance"
Harvard,Maternity Care,Yes,"At HUHS: Available; Other in-network: Covered in full; Out-of-network: 30% coinsurance"
Harvard,Childbirth/Delivery,Yes,"Covered per hospital admission benefits"
Harvard,Hospice Services,No,""
Harvard,Acupuncture,Yes,"$35 copayment; 12-visit limit"
Harvard,Chiropractic Care,Yes,"In-network: $35 copayment; Out-of-network: 30% coinsurance"
Harvard,Vision Exam (Adult),Yes,"At HUHS: Available; In-network: $0 at HUHS/$35 elsewhere; Out-of-network: 30% coinsurance (1/year)"
Harvard,Vision Exam (Pediatric),Yes,"Covered"
Harvard,Eyeglasses (Adult),No,""
Harvard,Eyeglasses (Pediatric),No,""
Harvard,Contact Lenses,No,""
Harvard,Vision Additional Benefits,No,""
Harvard,Dental (Adult),No,"Not covered; optional Delta Dental plan available for purchase"
Harvard,Dental (Pediatric),Yes,"Covered until age 19"
Harvard,Dental Services Detail,No,""
Harvard,Dental Maximum Rollover,No,""
Harvard,Hearing Aids,No,""
Harvard,Infertility Treatment,Yes,"In-network: $35 copayment; Out-of-network: 30% coinsurance"
Harvard,Bariatric Surgery,No,""
Harvard,Weight Loss Programs,No,""
Harvard,Routine Foot Care,No,""
Harvard,International Coverage,Yes,"All covered services considered out-of-network, excluding emergency room visits"
Harvard,Rehabilitation (PT/OT/Speech),No,""
Harvard,Dental (Emergency/Medical),No,""
Harvard,Gender-Affirming Care,No,""
Harvard,Birth Control,Yes,"Consultations at HUHS; In-network: Covered in full; Out-of-network: 30% coinsurance"
Harvard,TMJ Treatment,No,""
Harvard,Immunizations,Yes,"Preventive at HUHS/Walgreens/Rite Aid; no coverage for travel-related vaccines"
Harvard,Allergy Services,No,""
Harvard,LASIK/PRK,No,""
Harvard,Vision Services at Fenway Health,No,""
